IA1	IB1	averageP	sdp	overlap	direction
a piece of jewelry	a vending machine	0.625677165354331	0.0406383251514517	0.748645669291339	1
a piece of jewelry	a videogame	0.714377118644068	0.0401705701033025	0.571245762711864	1
a piece of jewelry	a wallet	0.540004098360656	0.0438943012397821	0.919991803278688	1
a piece of jewelry	a water bottle	0.667781746031746	0.0400108837983047	0.664436507936508	1
a piece of jewelry	a wedding ring	0.256021367521368	0.0398233636834533	0.512042735042735	-1
a piece of jewelry	an american flag	0.362114503816794	0.0419630407180322	0.724229007633588	-1
a piece of jewelry	an ounce of gold	0.390445833333333	0.0450821428557425	0.780891666666667	-1
a piece of jewelry	an umbrella	0.736170833333333	0.0389998325868575	0.527658333333333	1
a piece of jewelry	7 dinosaur fossils	0.304449579831933	0.0426894781267307	0.608899159663866	-1
a piece of jewelry	6 dollar bills	0.737160305343511	0.0386941362370473	0.525679389312977	1
a piece of jewelry	8 kayaks	0.486415966386555	0.0453978817307476	0.972831932773109	-1
a piece of jewelry	4 mailboxes	0.743532258064516	0.0395591917751043	0.512935483870968	1
a piece of jewelry	8 motorcycles	0.401863247863248	0.0437577513765165	0.803726495726496	-1
a piece of jewelry	4 pairs of shoes	0.565946902654867	0.0474165410585483	0.868106194690266	1
a piece of jewelry	9 paper plates	0.839784552845528	0.0310151263108406	0.320430894308943	1
a piece of jewelry	9 passports	0.434142276422764	0.0429381011876078	0.868284552845528	-1
a piece of jewelry	3 pencils	0.833377118644068	0.0338677180742361	0.333245762711864	1
a piece of jewelry	9 pennies	0.838358333333333	0.0320716458178477	0.323283333333333	1
a piece of jewelry	5 pieces of jewelry	0.467314960629921	0.043501868138872	0.934629921259843	-1
a piece of jewelry	5 rocks	0.843042372881356	0.0323598336910952	0.313915254237288	1
a piece of jewelry	9 smartphones	0.412458646616541	0.0409361685577603	0.824917293233083	-1
a piece of jewelry	5 staplers	0.820469827586207	0.0346917098566325	0.359060344827586	1
a piece of jewelry	3 teddy bears	0.663222222222222	0.0417001005322653	0.673555555555555	1
a piece of jewelry	8 toothbrushes	0.724447826086957	0.0409794329682924	0.551104347826087	1
a piece of jewelry	9 vending machines	0.642676991150443	0.04541304406288	0.714646017699115	1
a piece of jewelry	6 videogames	0.707907258064516	0.0389950424928015	0.584185483870968	1
a piece of jewelry	3 wallets	0.538702586206897	0.0440999542466375	0.922594827586207	1
a piece of jewelry	3 water bottles	0.703675213675214	0.0405154986407624	0.592649572649573	1
a piece of jewelry	3 wedding rings	0.309252032520325	0.0404104803802947	0.61850406504065	-1
a piece of jewelry	4 american flags	0.335911504424779	0.0424328921353427	0.671823008849557	-1
a piece of jewelry	6 ounces of gold	0.297016129032258	0.0410582253566897	0.594032258064516	-1
a piece of jewelry	3 umbrellas	0.718826271186441	0.0407154402071218	0.562347457627119	1
a piece of jewelry	51 dinosaur fossils	0.299860465116279	0.0400382550622593	0.599720930232558	-1
a piece of jewelry	50 dollar bills	0.595141592920354	0.0457212127667975	0.809716814159292	1
a piece of jewelry	52 kayaks	0.50174347826087	0.0461342640278062	0.996513043478261	1
a piece of jewelry	48 mailboxes	0.678321428571429	0.0412188566180979	0.643357142857143	1
a piece of jewelry	52 motorcycles	0.434764227642276	0.0439062698487412	0.869528455284553	-1
a piece of jewelry	48 pairs of shoes	0.453168067226891	0.0435063491150028	0.906336134453781	-1
a piece of jewelry	53 paper plates	0.760109243697479	0.0388009780356031	0.479781512605042	1
a piece of jewelry	53 passports	0.463295081967213	0.0460817766722086	0.926590163934426	-1
a piece of jewelry	47 pencils	0.74206	0.0375155943551454	0.51588	1
a piece of jewelry	53 pennies	0.796629166666667	0.0367135489004715	0.406741666666667	1
a piece of jewelry	49 pieces of jewelry	0.387879310344828	0.04464467306321	0.775758620689655	-1
a piece of jewelry	49 rocks	0.788921875	0.0348511729026469	0.42215625	1
a piece of jewelry	53 smartphones	0.437313636363636	0.0463902504893478	0.874627272727273	-1
a piece of jewelry	49 staplers	0.744252	0.0366983823521864	0.511496	1
a piece of jewelry	47 teddy bears	0.601225	0.0443711788196254	0.79755	1
a piece of jewelry	52 toothbrushes	0.656728	0.0409557247205734	0.686544	1
a piece of jewelry	53 vending machines	0.577126016260163	0.0441239689172184	0.845747967479675	1
a piece of jewelry	50 videogames	0.623739495798319	0.0430602635339117	0.752521008403361	1
a piece of jewelry	47 wallets	0.539188	0.0432326927419716	0.921624	1
a piece of jewelry	47 water bottles	0.608978991596639	0.0429516856621946	0.782042016806723	1
a piece of jewelry	47 wedding rings	0.27009756097561	0.039985128774684	0.54019512195122	-1
a piece of jewelry	48 american flags	0.3220875	0.0425744453794949	0.644175	-1
a piece of jewelry	50 ounces of gold	0.274966386554622	0.0383279530705748	0.549932773109244	-1
a piece of jewelry	47 umbrellas	0.646556451612903	0.0428124446981222	0.706887096774194	1
a rock	a smartphone	0.121786324786325	0.0289085288761105	0.24357264957265	-1
a rock	a stapler	0.32492735042735	0.0411995188719795	0.649854700854701	-1
a rock	a teddy bear	0.219857142857143	0.0370943024673715	0.439714285714286	-1
a rock	a toothbrush	0.300957627118644	0.0393839266962895	0.601915254237288	-1
a rock	a vending machine	0.227028455284553	0.0352515207303361	0.454056910569106	-1
a rock	a videogame	0.319407894736842	0.0420110704283223	0.638815789473684	-1
a rock	a wallet	0.170148305084746	0.0330654761380976	0.340296610169492	-1
a rock	a water bottle	0.277122950819672	0.0381994807785137	0.554245901639344	-1
a rock	a wedding ring	0.0559115044247788	0.0207840141478578	0.111823008849558	-1
a rock	an american flag	0.0997007874015748	0.0258875138698327	0.19940157480315	-1
a rock	an ounce of gold	0.0995086206896552	0.0272584913914755	0.19901724137931	-1
a rock	an umbrella	0.320469827586207	0.0410801033691239	0.640939655172414	-1
a rock	7 dinosaur fossils	0.0733434782608696	0.0239114960309925	0.146686956521739	-1
a rock	6 dollar bills	0.337622047244095	0.0404938541070788	0.675244094488189	-1
a rock	8 kayaks	0.142517391304348	0.0308930240458958	0.285034782608696	-1
a rock	4 mailboxes	0.326054166666667	0.0405499740338282	0.652108333333333	-1
a rock	8 motorcycles	0.107986725663717	0.0294676068402625	0.215973451327434	-1
a rock	4 pairs of shoes	0.185733944954128	0.0356928030533915	0.371467889908257	-1
a rock	9 paper plates	0.45927731092437	0.0441723669572596	0.918554621848739	-1
a rock	9 passports	0.139352941176471	0.0300323289114395	0.278705882352941	-1
a rock	3 pencils	0.460285087719298	0.0454952849855952	0.920570175438597	-1
a rock	9 pennies	0.467685344827586	0.0455747960122904	0.935370689655172	-1
a rock	5 pieces of jewelry	0.144463414634146	0.0299637587319576	0.288926829268293	-1
a rock	5 rocks	0.43775	0.0456148605936846	0.8755	-1
a rock	9 smartphones	0.118205426356589	0.0277160577796425	0.236410852713178	-1
a rock	5 staplers	0.385535714285714	0.0428186197758128	0.771071428571429	-1
a rock	3 teddy bears	0.261733606557377	0.0380751913350665	0.523467213114754	-1
a rock	8 toothbrushes	0.299166666666667	0.0410275385859762	0.598333333333333	-1
a rock	9 vending machines	0.249738532110092	0.0410448744034236	0.499477064220184	-1
a rock	6 videogames	0.3112125	0.0403744221691564	0.622425	-1
a rock	3 wallets	0.164419642857143	0.0343443405376601	0.328839285714286	-1
a rock	3 water bottles	0.283327433628319	0.040426220190457	0.566654867256637	-1
a rock	3 wedding rings	0.0804117647058823	0.0237158039042934	0.160823529411765	-1
a rock	4 american flags	0.0796100917431193	0.0256019711670644	0.159220183486239	-1
a rock	6 ounces of gold	0.0601291666666667	0.0211315982298856	0.120258333333333	-1
a rock	3 umbrellas	0.261171052631579	0.0414079976203489	0.522342105263158	-1
a rock	51 dinosaur fossils	0.089776	0.024642343010945	0.179552	-1
a rock	50 dollar bills	0.171811926605505	0.035176272773379	0.343623853211009	-1
a rock	52 kayaks	0.135162162162162	0.030845449305445	0.270324324324324	-1
a rock	48 mailboxes	0.251758196721312	0.0382476207543195	0.503516393442623	-1
a rock	52 motorcycles	0.14318487394958	0.0306345673307211	0.28636974789916	-1
a rock	48 pairs of shoes	0.108908695652174	0.0282979555861976	0.217817391304348	-1
a rock	53 paper plates	0.355178260869565	0.0433290556878655	0.71035652173913	-1
a rock	53 passports	0.145923728813559	0.0310387686676381	0.291847457627119	-1
a rock	47 pencils	0.316504132231405	0.0403299049908236	0.63300826446281	-1
a rock	53 pennies	0.364452586206897	0.0416528703418329	0.728905172413793	-1
a rock	49 pieces of jewelry	0.121316964285714	0.0301595509504479	0.242633928571429	-1
a rock	49 rocks	0.398620967741936	0.0416746413607648	0.797241935483871	-1
a rock	53 smartphones	0.143297169811321	0.0326342914585421	0.286594339622642	-1
a rock	49 staplers	0.297652892561983	0.0399307752441245	0.595305785123967	-1
a rock	47 teddy bears	0.198961206896552	0.0358113517743521	0.397922413793103	-1
a rock	52 toothbrushes	0.214045454545455	0.0350106054417571	0.428090909090909	-1
a rock	53 vending machines	0.208466386554622	0.0353179767370657	0.416932773109244	-1
a rock	50 videogames	0.283282608695652	0.0392574030684731	0.566565217391304	-1
a rock	47 wallets	0.184086776859504	0.0351141962124137	0.368173553719008	-1
a rock	47 water bottles	0.204278260869565	0.0373492021656543	0.40855652173913	-1
a rock	47 wedding rings	0.0511008403361345	0.0191425696412112	0.102201680672269	-1
a rock	48 american flags	0.0739008620689655	0.0229901135757247	0.147801724137931	-1
a rock	50 ounces of gold	0.0750434782608696	0.0236467305037227	0.150086956521739	-1
a rock	47 umbrellas	0.2164125	0.0364934328635982	0.432825	-1
a smartphone	a stapler	0.797672131147541	0.0358954836232352	0.404655737704918	1
a smartphone	a teddy bear	0.689264957264957	0.0418884374551972	0.621470085470085	1
a smartphone	a toothbrush	0.74480081300813	0.0396851800825537	0.51039837398374	1
a smartphone	a vending machine	0.68819140625	0.040746227904709	0.6236171875	1
a smartphone	a videogame	0.766512605042017	0.0374370663893872	0.466974789915966	1
a smartphone	a wallet	0.599231707317073	0.0432144780289075	0.801536585365854	1
a smartphone	a water bottle	0.718669291338583	0.0392351134551349	0.562661417322835	1
a smartphone	a wedding ring	0.300233050847458	0.0407318629920271	0.600466101694915	-1
a smartphone	an american flag	0.408670454545455	0.0413100469776908	0.817340909090909	-1
a smartphone	an ounce of gold	0.449144628099174	0.0447117804429153	0.898289256198347	-1
a smartphone	an umbrella	0.788789256198347	0.0351255438361358	0.422421487603306	1
a smartphone	7 dinosaur fossils	0.3512375	0.0434696638778111	0.702475	-1
a smartphone	6 dollar bills	0.780791666666667	0.0362331661260834	0.438416666666667	1
a smartphone	8 kayaks	0.537741666666667	0.0426157010146844	0.924516666666667	1
a smartphone	4 mailboxes	0.79536	0.0342119402673519	0.40928	1
a smartphone	8 motorcycles	0.452072033898305	0.0445908942837431	0.90414406779661	-1
a smartphone	4 pairs of shoes	0.627881578947368	0.0432981173951918	0.744236842105263	1
a smartphone	9 paper plates	0.871153225806452	0.0285157618092939	0.257693548387097	1
a smartphone	9 passports	0.486467741935484	0.0440222974924784	0.972935483870968	-1
a smartphone	3 pencils	0.86713025210084	0.0298323121890543	0.265739495798319	1
a smartphone	9 pennies	0.866367768595041	0.0304689929083303	0.267264462809917	1
a smartphone	5 pieces of jewelry	0.52084375	0.0435716796176393	0.9583125	1
a smartphone	5 rocks	0.878567226890756	0.0290752307509119	0.242865546218487	1
a smartphone	9 smartphones	0.460522388059701	0.04281450325996	0.921044776119403	-1
a smartphone	5 staplers	0.856504273504273	0.032131650931866	0.286991452991453	1
a smartphone	3 teddy bears	0.720909448818898	0.0391179728215667	0.558181102362205	1
a smartphone	8 toothbrushes	0.771991379310345	0.036314130655829	0.45601724137931	1
a smartphone	9 vending machines	0.692394736842105	0.0416662724571131	0.615210526315789	1
a smartphone	6 videogames	0.752536	0.0373479259340003	0.494928	1
a smartphone	3 wallets	0.60057264957265	0.0450005738000705	0.798854700854701	1
a smartphone	3 water bottles	0.75296186440678	0.0385996674713582	0.494076271186441	1
a smartphone	3 wedding rings	0.362092741935484	0.040133764506594	0.724185483870968	-1
a smartphone	4 american flags	0.389780701754386	0.0442932703231501	0.779561403508772	-1
a smartphone	6 ounces of gold	0.34038	0.0413753491770102	0.68076	-1
a smartphone	3 umbrellas	0.771281512605042	0.03727923163198	0.457436974789916	1
a smartphone	51 dinosaur fossils	0.346453846153846	0.0415471153030983	0.692907692307692	-1
a smartphone	50 dollar bills	0.653798245614035	0.0428922436045045	0.69240350877193	1
a smartphone	52 kayaks	0.559530172413793	0.0456085080141236	0.880939655172414	1
a smartphone	48 mailboxes	0.742661417322835	0.0389929968541836	0.514677165354331	1
a smartphone	52 motorcycles	0.484379032258065	0.0451932745578349	0.968758064516129	-1
a smartphone	48 pairs of shoes	0.5124625	0.0438664633901613	0.975075	1
a smartphone	53 paper plates	0.797658333333333	0.0361106673954413	0.404683333333333	1
a smartphone	53 passports	0.514865853658537	0.0442413519668514	0.970268292682927	1
a smartphone	47 pencils	0.793365079365079	0.0363073614866005	0.413269841269841	1
a smartphone	53 pennies	0.838301652892562	0.0340174787956516	0.323396694214876	1
a smartphone	49 pieces of jewelry	0.434495726495726	0.0430131382586252	0.868991452991453	-1
a smartphone	49 rocks	0.828538759689923	0.0324978978787308	0.342922480620155	1
a smartphone	53 smartphones	0.489486486486486	0.0478719677264037	0.978972972972973	-1
a smartphone	49 staplers	0.797535714285714	0.0342787273750065	0.404928571428572	1
a smartphone	47 teddy bears	0.661694214876033	0.0416480308971362	0.676611570247934	1
a smartphone	52 toothbrushes	0.710559523809524	0.039829493971505	0.578880952380952	1
a smartphone	53 vending machines	0.633008064516129	0.0426737522589493	0.733983870967742	1
a smartphone	50 videogames	0.674320833333333	0.0410189967733334	0.651358333333333	1
a smartphone	47 wallets	0.595460317460317	0.0433870833586271	0.809079365079365	1
a smartphone	47 water bottles	0.67175	0.0421822455760933	0.6565	1
a smartphone	47 wedding rings	0.322342741935484	0.0415545122656787	0.644685483870968	-1
a smartphone	48 american flags	0.370809917355372	0.0440092794147758	0.741619834710744	-1
a smartphone	50 ounces of gold	0.318429166666667	0.0407890710152427	0.636858333333333	-1
a smartphone	47 umbrellas	0.70752	0.0403860450234067	0.58496	1
a stapler	a teddy bear	0.355739316239316	0.0435733824064378	0.711478632478633	-1
a stapler	a toothbrush	0.458475609756098	0.0449647757145739	0.916951219512195	-1
a stapler	a vending machine	0.34844140625	0.0397721218264735	0.6968828125	-1
a stapler	a videogame	0.457995833333333	0.0440856937355208	0.915991666666667	-1
a stapler	a wallet	0.280280487804878	0.0406179218250947	0.560560975609756	-1
a stapler	a water bottle	0.423744094488189	0.0420203908316035	0.847488188976378	-1
a stapler	a wedding ring	0.10590756302521	0.0273896918618874	0.21181512605042	-1
a stapler	an american flag	0.17055303030303	0.0318362061060334	0.341106060606061	-1
a stapler	an ounce of gold	0.17003305785124	0.0321971652227018	0.340066115702479	-1
a stapler	an umbrella	0.472655737704918	0.0410656590131999	0.945311475409836	-1
a stapler	7 dinosaur fossils	0.138708333333333	0.0327563881873168	0.277416666666667	-1
a stapler	6 dollar bills	0.510102272727273	0.0433289224084046	0.979795454545455	1
a stapler	8 kayaks	0.237623966942149	0.0369505451416742	0.475247933884298	-1
a stapler	4 mailboxes	0.484265873015873	0.0431851438768357	0.968531746031746	-1
a stapler	8 motorcycles	0.186978991596639	0.0352536776616219	0.373957983193277	-1
a stapler	4 pairs of shoes	0.303947826086957	0.0416460205324214	0.607895652173913	-1
a stapler	9 paper plates	0.640548387096774	0.0416503094328397	0.718903225806452	1
a stapler	9 passports	0.223004	0.0364869741590514	0.446008	-1
a stapler	3 pencils	0.6392	0.0415496220598399	0.7216	1
a stapler	9 pennies	0.652372950819672	0.0420788840248199	0.695254098360656	1
a stapler	5 pieces of jewelry	0.2398046875	0.0365737586923121	0.479609375	-1
a stapler	5 rocks	0.622758333333333	0.0422400808802031	0.754483333333333	1
a stapler	9 smartphones	0.196692592592593	0.0329718680862973	0.393385185185185	-1
a stapler	5 staplers	0.568076923076923	0.0445527501424035	0.863846153846154	1
a stapler	3 teddy bears	0.395640625	0.042645182381253	0.79128125	-1
a stapler	8 toothbrushes	0.452064102564103	0.0451050733722587	0.904128205128205	-1
a stapler	9 vending machines	0.386152173913043	0.0438938175079313	0.772304347826087	-1
a stapler	6 videogames	0.451325396825397	0.0424799390651112	0.902650793650794	-1
a stapler	3 wallets	0.275177966101695	0.0404952574818159	0.55035593220339	-1
a stapler	3 water bottles	0.439945378151261	0.0445039788110114	0.879890756302521	-1
a stapler	3 wedding rings	0.140520161290323	0.0311523935841611	0.281040322580645	-1
a stapler	4 american flags	0.151285087719298	0.0327122360148486	0.302570175438597	-1
a stapler	6 ounces of gold	0.121336	0.0284998832865566	0.242672	-1
a stapler	3 umbrellas	0.419425	0.043127091110511	0.83885	-1
a stapler	51 dinosaur fossils	0.149599236641221	0.0313582721337499	0.299198473282443	-1
a stapler	50 dollar bills	0.295714912280702	0.0416366907850386	0.591429824561403	-1
a stapler	52 kayaks	0.230409482758621	0.0388364595259867	0.460818965517241	-1
a stapler	48 mailboxes	0.385811023622047	0.0417152417017173	0.771622047244094	-1
a stapler	52 motorcycles	0.222758064516129	0.0371299061493436	0.445516129032258	-1
a stapler	48 pairs of shoes	0.201425619834711	0.0354302375037086	0.402851239669421	-1
a stapler	53 paper plates	0.503804166666667	0.0459833197837784	0.992391666666667	1
a stapler	53 passports	0.233637096774194	0.036280373096589	0.467274193548387	-1
a stapler	47 pencils	0.463571428571429	0.0430161488721729	0.927142857142857	-1
a stapler	53 pennies	0.524127049180328	0.0443758921903244	0.951745901639344	1
a stapler	49 pieces of jewelry	0.196008547008547	0.035022718696318	0.392017094017094	-1
a stapler	49 rocks	0.557842307692308	0.0438068660363433	0.884315384615385	1
a stapler	53 smartphones	0.222815315315315	0.0393181485826762	0.445630630630631	-1
a stapler	49 staplers	0.44743253968254	0.0412247760123005	0.894865079365079	-1
a stapler	47 teddy bears	0.312045081967213	0.0424038207223575	0.624090163934426	-1
a stapler	52 toothbrushes	0.344173228346457	0.0388287326963994	0.688346456692913	-1
a stapler	53 vending machines	0.322145161290323	0.0395668335457242	0.644290322580645	-1
a stapler	50 videogames	0.398470833333333	0.0420809218181398	0.796941666666667	-1
a stapler	47 wallets	0.293535714285714	0.0387337841529562	0.587071428571429	-1
a stapler	47 water bottles	0.324227272727273	0.0421148185130093	0.648454545454546	-1
a stapler	47 wedding rings	0.105172	0.0267288017846825	0.210344	-1
a stapler	48 american flags	0.137595041322314	0.0310169422389177	0.275190082644628	-1
a stapler	50 ounces of gold	0.1294625	0.028195667623876	0.258925	-1
a stapler	47 umbrellas	0.348156	0.0390619700156239	0.696312	-1
a teddy bear	a toothbrush	0.590169491525424	0.044132546563204	0.819661016949152	1
a teddy bear	a vending machine	0.490752032520325	0.043650034311187	0.98150406504065	-1
a teddy bear	a videogame	0.597850877192982	0.0428842194397922	0.804298245614035	1
a teddy bear	a wallet	0.407101694915254	0.0438683981724858	0.814203389830508	-1
a teddy bear	a water bottle	0.551196721311475	0.044739967126467	0.897606557377049	1
a teddy bear	a wedding ring	0.16641592920354	0.0341871348984944	0.33283185840708	-1
a teddy bear	an american flag	0.255094488188976	0.0363906054369509	0.510188976377953	-1
a teddy bear	an ounce of gold	0.266224137931034	0.039915296123591	0.532448275862069	-1
a teddy bear	an umbrella	0.616159482758621	0.0427839282034837	0.767681034482759	1
a teddy bear	7 dinosaur fossils	0.205178260869565	0.0374627128451678	0.410356521739131	-1
a teddy bear	6 dollar bills	0.636944881889764	0.0411168433201411	0.726110236220473	1
a teddy bear	8 kayaks	0.35454347826087	0.0429735194909809	0.709086956521739	-1
a teddy bear	4 mailboxes	0.625929166666667	0.0437669821418971	0.748141666666667	1
a teddy bear	8 motorcycles	0.279066371681416	0.0409979305994415	0.558132743362832	-1
a teddy bear	4 pairs of shoes	0.431651376146789	0.0469427059299815	0.863302752293578	-1
a teddy bear	9 paper plates	0.758924369747899	0.0395112282243738	0.482151260504202	1
a teddy bear	9 passports	0.314983193277311	0.0427735381758715	0.629966386554622	-1
a teddy bear	3 pencils	0.758921052631579	0.038537146872823	0.482157894736842	1
a teddy bear	9 pennies	0.765887931034483	0.0388583447267454	0.468224137931035	1
a teddy bear	5 pieces of jewelry	0.346109756097561	0.041495833363823	0.692219512195122	-1
a teddy bear	5 rocks	0.755548245614035	0.0390444555640371	0.48890350877193	1
a teddy bear	9 smartphones	0.293728682170543	0.0386373740251831	0.587457364341085	-1
a teddy bear	5 staplers	0.71790625	0.0397809400597535	0.5641875	1
a teddy bear	3 teddy bears	0.533532786885246	0.0445004927167702	0.932934426229508	1
a teddy bear	8 toothbrushes	0.597063063063063	0.0458511890108518	0.805873873873874	1
a teddy bear	9 vending machines	0.518394495412844	0.045443888018672	0.963211009174312	1
a teddy bear	6 videogames	0.587316666666667	0.0448120557725796	0.825366666666667	1
a teddy bear	3 wallets	0.404446428571429	0.0439312983740974	0.808892857142857	-1
a teddy bear	3 water bottles	0.581982300884956	0.0470023264825225	0.836035398230089	1
a teddy bear	3 wedding rings	0.209310924369748	0.0364432218738327	0.418621848739496	-1
a teddy bear	4 american flags	0.230995412844037	0.0394825002692464	0.461990825688073	-1
a teddy bear	6 ounces of gold	0.198675	0.0368940109373194	0.39735	-1
a teddy bear	3 umbrellas	0.584828947368421	0.0431114552636838	0.830342105263158	1
a teddy bear	51 dinosaur fossils	0.214876	0.0369152998547129	0.429752	-1
a teddy bear	50 dollar bills	0.446756880733945	0.0463440395626018	0.89351376146789	-1
a teddy bear	52 kayaks	0.363108108108108	0.045836613744847	0.726216216216216	-1
a teddy bear	48 mailboxes	0.534622950819672	0.0448902909704935	0.930754098360656	1
a teddy bear	52 motorcycles	0.324428571428571	0.0401561863920051	0.648857142857143	-1
a teddy bear	48 pairs of shoes	0.314717391304348	0.0399941844520985	0.629434782608696	-1
a teddy bear	53 paper plates	0.643582608695652	0.0430130097027839	0.712834782608696	1
a teddy bear	53 passports	0.345292372881356	0.0423423056495768	0.690584745762712	-1
a teddy bear	47 pencils	0.611293388429752	0.0438283498884516	0.777413223140496	1
a teddy bear	53 pennies	0.67785775862069	0.0437602760782671	0.644284482758621	1
a teddy bear	49 pieces of jewelry	0.281241071428571	0.0423029146391785	0.562482142857143	-1
a teddy bear	49 rocks	0.687415322580645	0.0405795917758586	0.62516935483871	1
a teddy bear	53 smartphones	0.321948113207547	0.0435109432982182	0.643896226415094	-1
a teddy bear	49 staplers	0.608380165289256	0.0425105702974372	0.783239669421488	1
a teddy bear	47 teddy bears	0.457176724137931	0.0458110238869498	0.914353448275862	-1
a teddy bear	52 toothbrushes	0.508640495867769	0.0439067075234814	0.982719008264463	1
a teddy bear	53 vending machines	0.453466386554622	0.044001657459194	0.906932773109244	-1
a teddy bear	50 videogames	0.512069565217391	0.0449028534432251	0.975860869565217	1
a teddy bear	47 wallets	0.412194214876033	0.0428998026858309	0.824388429752066	-1
a teddy bear	47 water bottles	0.462834782608696	0.0459212050653616	0.925669565217391	-1
a teddy bear	47 wedding rings	0.174163865546218	0.0332905646340622	0.348327731092437	-1
a teddy bear	48 american flags	0.218538793103448	0.0372575179833394	0.437077586206897	-1
a teddy bear	50 ounces of gold	0.186652173913043	0.0354377255469119	0.373304347826087	-1
a teddy bear	47 umbrellas	0.500545833333333	0.0442947928992059	0.998908333333333	1
a toothbrush	a vending machine	0.411678294573643	0.0422570382846532	0.823356589147287	-1
a toothbrush	a videogame	0.5127875	0.0435566195450189	0.974425	1
a toothbrush	a wallet	0.337375	0.0418359329555253	0.67475	-1
a toothbrush	a water bottle	0.467421875	0.0437028152308977	0.93484375	-1
a toothbrush	a wedding ring	0.132252100840336	0.0312206748604892	0.264504201680672	-1
a toothbrush	an american flag	0.208236842105263	0.0341245953569432	0.416473684210526	-1
a toothbrush	an ounce of gold	0.219143442622951	0.0368013140679191	0.438286885245902	-1
a toothbrush	an umbrella	0.525532786885246	0.0425197238201901	0.948934426229508	1
a toothbrush	7 dinosaur fossils	0.168235537190083	0.0341725843597265	0.336471074380165	-1
a toothbrush	6 dollar bills	0.543808270676692	0.0429482450956903	0.912383458646617	1
a toothbrush	8 kayaks	0.285801652892562	0.0414666495362902	0.571603305785124	-1
a toothbrush	4 mailboxes	0.538293650793651	0.0435420539332411	0.923412698412698	1
a toothbrush	8 motorcycles	0.226441176470588	0.0375874515401897	0.452882352941177	-1
a toothbrush	4 pairs of shoes	0.363530434782609	0.0438900842605275	0.727060869565217	-1
a toothbrush	9 paper plates	0.660016	0.0406020722657388	0.679968	1
a toothbrush	9 passports	0.264868	0.0390759965901	0.529736	-1
a toothbrush	3 pencils	0.6656875	0.0424217892356269	0.668625	1
a toothbrush	9 pennies	0.674725409836066	0.0413093421960347	0.650549180327869	1
a toothbrush	5 pieces of jewelry	0.284732558139535	0.0381221237547882	0.56946511627907	-1
a toothbrush	5 rocks	0.655658333333333	0.0413597799230626	0.688683333333333	1
a toothbrush	9 smartphones	0.244318518518519	0.0369362146779638	0.488637037037037	-1
a toothbrush	5 staplers	0.606783898305085	0.0429330055605878	0.786432203389831	1
a toothbrush	3 teddy bears	0.45654296875	0.0435881998470586	0.9130859375	-1
a toothbrush	8 toothbrushes	0.503794871794872	0.0466134191127066	0.992410256410256	1
a toothbrush	9 vending machines	0.434852173913043	0.0461784470365758	0.869704347826087	-1
a toothbrush	6 videogames	0.505694444444444	0.0435554961270158	0.988611111111111	1
a toothbrush	3 wallets	0.336724576271186	0.0433003032984098	0.673449152542373	-1
a toothbrush	3 water bottles	0.485634453781513	0.0449721176636453	0.971268907563025	-1
a toothbrush	3 wedding rings	0.176496	0.0319475606366219	0.352992	-1
a toothbrush	4 american flags	0.189195652173913	0.0359963029290759	0.378391304347826	-1
a toothbrush	6 ounces of gold	0.154753968253968	0.031638598861988	0.309507936507937	-1
a toothbrush	3 umbrellas	0.482491666666667	0.0435132994229479	0.964983333333333	-1
a toothbrush	51 dinosaur fossils	0.178293893129771	0.0331085424821654	0.356587786259542	-1
a toothbrush	50 dollar bills	0.369886956521739	0.0436655503901747	0.739773913043478	-1
a toothbrush	52 kayaks	0.293064102564103	0.0413328986938843	0.586128205128205	-1
a toothbrush	48 mailboxes	0.46085546875	0.0435291467531974	0.9217109375	-1
a toothbrush	52 motorcycles	0.267196	0.0399800949472608	0.534392	-1
a toothbrush	48 pairs of shoes	0.258805785123967	0.0383810920293075	0.517611570247934	-1
a toothbrush	53 paper plates	0.560194214876033	0.0424235315136495	0.879611570247934	1
a toothbrush	53 passports	0.280096774193548	0.0386484252814947	0.560193548387097	-1
a toothbrush	47 pencils	0.526066929133858	0.0421119582163075	0.947866141732284	1
a toothbrush	53 pennies	0.590323770491803	0.0436657192954406	0.819352459016393	1
a toothbrush	49 pieces of jewelry	0.235194915254237	0.0382435908225342	0.470389830508475	-1
a toothbrush	49 rocks	0.60035	0.0424627591114278	0.7993	1
a toothbrush	53 smartphones	0.268133928571429	0.0406728429922268	0.536267857142857	-1
a toothbrush	49 staplers	0.515933070866142	0.0446171259251456	0.968133858267717	1
a toothbrush	47 teddy bears	0.383643442622951	0.0439930610123044	0.767286885245902	-1
a toothbrush	52 toothbrushes	0.423854330708661	0.0436304201387218	0.847708661417323	-1
a toothbrush	53 vending machines	0.379196	0.0401934459470334	0.758392	-1
a toothbrush	50 videogames	0.448578512396694	0.043663143414053	0.897157024793388	-1
a toothbrush	47 wallets	0.351035433070866	0.0408493902915971	0.702070866141732	-1
a toothbrush	47 water bottles	0.393607438016529	0.0449459332436281	0.787214876033058	-1
a toothbrush	47 wedding rings	0.140728	0.0296717783496445	0.281456	-1
a toothbrush	48 american flags	0.17552868852459	0.0334453237808058	0.35105737704918	-1
a toothbrush	50 ounces of gold	0.154376033057851	0.0332933333044045	0.308752066115702	-1
